Timestamp;jenis kelamin;Umur;Pekerjaan;Domisili;Anda pernah berbelanja online;Aplikasi apa yang digunakan untuk dapat berbelanja online? ;Seberapa sering berbelanja di Online Digital Shopping yang anda pilih dalam sebulan?;Pengeluaran yang dikeluarkan dalam berbelanja online ;Berbelanja online lebih mudah dibandingkan belanja konvensional;Platform belanja online yang saya gunakan mudah untuk dimengerti;Platform belanja online yang saya gunakan mudah untuk dikendalikan;Platform belanja online yang saya gunakan dapat dengan mudah dipelajari;Saya bisa menggunakan platform belanja online dengan fleksible;Menurut saya proses transaksi di platform belanja online mudah di pahami;Proses transaksi di platform belanja online dapat digunakan praktis;Proses transaksi di platform belanja online dapat dengan mudah dilakukan di mana saja;Saya dapat mengakses aplikasi belanja online dengan mudah ;Saya dapat dengan cepat mempelajari platform belanja online yang saya gunakan ;Menurut saya platform belanja online ini mudah untuk berinteraksi (baik pembeli dan penjual, maupun customer dengan customer service) ;Terdapat langkah yang jelas dalam penggunaan aplikasi belanja online  ;Harga yang ditawarkan di platform belanja online lebih terjangkau dibanding dengan pasar konvensional;Menurut saya, variasi harga antar toko di platform digital online sangat diperlukan;Menurut saya, harga pada platform belanja online menentukan kualitas barang yang dibeli ;Menurut saya kesesuaian harga dengan manfaat barang sangat berpengaruh  ;Pilihan produk yang beragam sangat berpengaruh terhadap keputusan pembelian ;Brand yang sudah terkenal lebih diminati oleh para pembeli di online digital platform ;Biasanya saya melakukan pembelian di waktu-waktu tertentu saja (seperti harbolnas, adanya gratis ongkir, dll);Jumlah produk yang tersedia di platform belanja online mempengaruhi keputusan pembelian konsumen;Metode pembayaran yang beragam sangat berpengaruh terhadap keputusan pembelian;Metode pembayaran yang praktis lebih diminati oleh para pembeli
5/25/2024 11:40:02;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;2;3;2;3;3;3;3;4;2;3;3;2;3;3;2;3;2;3;3;3;3;3
5/26/2024 16:01:10;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;2;3;4;4
5/26/2024 16:03:06;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4
5/26/2024 16:03:09;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3
5/26/2024 16:03:15;Laki-Laki;16 - 25 tahun;Pelajar;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/26/2024 16:04:19;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;4;4;3;4;4;4;4;4;3;4;4;2;3;4;4;4;4;4;4
5/26/2024 16:07:13;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;> 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/26/2024 16:07:54;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;4;4;4;4;4;4;4;4;3;3;3;3;4;4;4;4;3;4;3;4;4
5/26/2024 16:07:59;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/26/2024 16:54:04;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;4;4;4;3;2;3;2;3;4;2;3;4;2;2;4;4
5/26/2024 17:22:40;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;4;4;4;4;4;3;4;3;3;3;4;4;4;3;4;3;4
5/26/2024 17:36:08;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;1;4;4;4
5/26/2024 18:29:09;Perempuan;26 - 36 tahun;Karyawan;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;4;3;4;4
5/26/2024 19:27:24;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia, Blibli, Lazada;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4;4;3;4;4;4;3;4
5/26/2024 20:41:27;Perempuan;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Shopee;> 10 kali;Rp 100.000 - Rp 500.000;4;4;2;4;4;4;4;4;4;4;3;4;4;4;1;4;4;1;2;4;3;4
5/27/2024 7:53:29;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/27/2024 8:25:44;Perempuan;16 - 25 tahun;Pelajar;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;4;4
5/27/2024 8:50:26;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;4;4;4;4;4;4;4;4;4;4;4;3;3;2;2;4;4;3;2;2;3
5/27/2024 9:22:59;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;3;3;2;4;4;4
5/27/2024 9:29:19;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;3;4;3;4
5/27/2024 9:50:01;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4
5/27/2024 9:52:31;Laki-Laki;16 - 25 tahun;Pelajar;Tangerang;Ya;Shopee, Tokopedia, gojek untuk berbelanja snack dan kebutuhan bahan pangan;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;3;4;4;3;3;4;3;4;4;3;4;2;3;4;4
5/27/2024 10:13:19;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/27/2024 10:16:13;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, ;> 10 kali;Rp 100.000 - Rp 500.000;3;3;3;4;4;3;2;3;3;3;2;2;3;3;3;3;3;3;4;4;4;4
5/27/2024 11:28:41;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang Selatan;Ya;Shopee, Tokopedia, Pizza Hut Delivery, K24Klik;> 10 kali;Rp 100.000 - Rp 500.000;2;3;3;3;3;4;4;4;4;4;2;4;4;4;3;4;4;1;4;4;4;4
5/27/2024 11:42:16;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;4;4;3;2;3;4;3;2;2;2;3;4;4;4;4;4;1;3;4
5/27/2024 11:51:31;Perempuan;16 - 25 tahun;Pelajar siswa/i;Bekasi;Ya;Shopee, Tiktok Shop;1 - 2 kali;< Rp 100.000;4;4;4;4;3;4;4;3;3;3;2;3;4;4;2;4;4;2;4;4;4;4
5/27/2024 12:06:27;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;4;3;4;3;4;4
5/27/2024 13:18:50;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;4;3;3;4;3;4;3;2;3;4;3;2;2;3;4;2;1;3;3
5/27/2024 18:49:47;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;< Rp 100.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 19:02:44;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;> Rp 500.000;3;4;3;3;3;4;4;4;4;4;4;3;3;4;4;4;4;3;4;4;3;4
5/27/2024 20:54:12;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, ;> 10 kali;> Rp 500.000;3;3;4;4;3;4;3;4;3;4;3;4;3;3;3;3;4;4;4;4;4;4
5/27/2024 20:56:59;Perempuan;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia, ;3 - 10 kali;> Rp 500.000;3;3;4;4;4;3;4;4;3;3;4;4;4;4;4;4;3;3;3;4;4;4
5/27/2024 21:01:48;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;3;4;4;4;4;3;4;4;3;4;3;4;2;4;4;4;3;2;2;4;3;3
5/27/2024 21:08:02;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, ;> 10 kali;> Rp 500.000;4;4;4;4;4;3;3;3;4;4;3;4;4;3;3;3;2;4;4;4;3;3
5/27/2024 21:26:42;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia, ;> 10 kali;> Rp 500.000;3;3;4;3;3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;3;3;3
5/27/2024 21:28:30;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/27/2024 22:04:29;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, ;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4
5/27/2024 23:12:49;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3
5/27/2024 23:13:00;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;2;3;4;3;2;3;3;4;3;4;4;2;4;2;3;2;4;3;3;4
5/27/2024 23:13:02;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;4;4;3;4;4;4;3;3;4;4;4;4;3;4;4;4;4;3;4;3
5/27/2024 23:13:23;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;3;4;4;3;3;4;3;4;3;4;3;3;4;4;3;4;4;4
5/27/2024 23:13:30;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;4;3;4;4;3;4;4;4;4;3;3;4;4;4;3;4;3
5/27/2024 23:13:30;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;4;3;4;3;4;4;3;3;3;4;4;3;4;3;3;4;3;3;3;3;3;4
5/27/2024 23:13:49;Laki-Laki;16 - 25 tahun;Karyawan;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;4;3;4;3;4;3;4;3;4;4;3;3;4;4;4;4;3
5/27/2024 23:15:35;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;3;3;4;4;3;4;4;3;4;4;3;4;4;4;3;4;3
5/27/2024 23:15:50;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;3;4;4;3;3;3;4;4;3;4;3;4;3;4;3;4;3;4;4;3;3;3
5/27/2024 23:15:50;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;4;4;4;3;4;3;4;4;4;3;3;3;4;4;4;4;4;4;4
5/27/2024 23:16:50;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;3;4;3;3;4;3;4;4;3;3;4;3;4;4;3
5/27/2024 23:17:24;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;3;4;3;3;4;3;3;3;3;3;4;4;4;3;4;4;4
5/27/2024 23:17:26;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;3;3;4;3;3;3;4;4;3;4;4;3;3;3;4;4;3;4;3;3;4;4
5/27/2024 23:17:30;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;4;3;3;4;4;4;3;3;4;3;4;4;4;4;4;3;4
5/27/2024 23:17:43;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;4;3;3;3;4;4;4;3;4;3;3;4;4;4;3
5/27/2024 23:18:08;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;3;3;3;4;4;4;4;3;3;3;4;4;3;4;4;3;4
5/27/2024 23:18:45;Laki-Laki;26 - 36 tahun;Karyawan;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;3;4;4;3;4;3;4;4;3;4;4;3;4;3;4;4;3;4;4;4;3;4
5/27/2024 23:19:15;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;3;3;4;4;3;4;3;4;3;4;4;4;3;4;3;4;4;4
5/27/2024 23:19:37;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;3;4;4;4;4;3;4
5/27/2024 23:20:27;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;3;3;4;4;3;3;4;4;3;3;4;3;3;4;4
5/27/2024 23:21:21;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia, Lazada..tiktok..tokped;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 23:21:35;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;4;3;4;4;3;4;4;3;4;4;4;3;4;4;4;4;3;4;3
5/27/2024 23:21:43;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;4;4;4;4;3;4;4;3;3;4;4;4;4;3;4;4;4
5/27/2024 23:21:48;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;4;3;4;4;3;4;3;4;3;4;4;4;3;4;3;4
5/27/2024 23:21:50;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;3;3;3;4;4;3;4;3;3;3;3;4;4;3;4;4
5/27/2024 23:21:58;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;3;3
5/27/2024 23:22:51;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;4;4;4;4;3;3;3;4;3;4;3;3;4;3;3;3;3;4;4;4;3
5/27/2024 23:23:10;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;3;4;3;4;4;3;4;4;4;4;4;4;3;3;4;3;3
5/27/2024 23:23:38;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;4;4;4;3;4;4;4;4;3;4;4;4;4;3;4;3;4;3;4;4;4
5/27/2024 23:24:07;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;4;4;3;4;4;4;4;3;3;4;3;4;4;4;3
5/27/2024 23:24:23;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;4;3;4;3;4;4;4;3;3;3;4;4;4;3;3;4
5/27/2024 23:24:34;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Tokopedia;3 - 10 kali;> Rp 500.000;3;3;4;1;3;3;4;4;4;3;3;4;4;3;4;3;3;4;4;3;4;4
5/27/2024 23:25:02;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;4;3;3;4;4;3;4;4;3;3;4;4;3;4;3
5/27/2024 23:25:04;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;> 10 kali;< Rp 100.000;3;3;4;4;4;4;4;4;4;4;4;4;3;4;4;3;3;4;4;3;3;4
5/27/2024 23:25:05;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 23:25:35;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;4;3;3;4;4;3;3;4;3;3;4;3;3;4;3;4;4
5/27/2024 23:25:43;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;3;4;4;3;3;4;3;4;4;4;3;3;3;4;3;4;3;4;3;4
5/27/2024 23:25:49;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4
5/27/2024 23:25:50;Laki-Laki;16 - 25 tahun;Karyawan;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;3;4;4;4;3;4;3;4;3;4;4;4;3;4;3;4;4
5/27/2024 23:25:55;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;4;3;4;4;3;4;4;4;4;3;4;4;3;4;4;4;3
5/27/2024 23:26:43;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;3;4;4;4;4;4;3;4;4;4;4;4;3;4;3
5/27/2024 23:26:58;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;3;3;3;3;4;3;3;4;3;4;3;4;4;3;3;4
5/27/2024 23:27:31;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;4;3;4;4;4;3;4;4;3;4;4;3;4;3;3;4;4
5/27/2024 23:27:32;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;3;4;3;4;4;3;4;4;4;4;4;4;4;4;3;3;4
5/27/2024 23:27:42;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;3;4;4;3;4;4;3;3;4;3;4;4;3;4;3;3;4
5/27/2024 23:27:58;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;3;3;3;3;3;3;4;4;4;3;4;3;3;4;3;4;4;3;3;3;4
5/27/2024 23:28:00;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;3;4;4;3;4;4;4;3;4;4;3;4;3;3;4;4;3;4;3;4
5/27/2024 23:28:02;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;4;3;4;3;3;4;4;3;3;4;4;3;4;4;3;4;4
5/27/2024 23:28:22;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;4;3;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;3;4;4
5/27/2024 23:28:56;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia, Lazada;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 23:29:06;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4
5/27/2024 23:29:27;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;4;3;4;4;3;4;3;4;3;3;4;4;3;4;4;3;4
5/27/2024 23:29:33;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;> Rp 500.000;4;4;3;3;4;4;4;3;4;4;3;4;4;3;4;4;3;4;3;4;3;3
5/27/2024 23:29:53;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;3;3;4;4;3;4;4;4;4;4;4;4;3;4
5/27/2024 23:29:58;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;3;3;3;4;3;4;4;3;3;4;3;3;4;4;3;4;3
5/27/2024 23:30:28;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;4;3;3;3;4;3;3;4;4;3;4;4;3;4;3
