Timestamp;jenis kelamin;Umur;Pekerjaan;Domisili;Anda pernah berbelanja online;Aplikasi apa yang digunakan untuk dapat berbelanja online? ;Seberapa sering berbelanja di Online Digital Shopping yang anda pilih dalam sebulan?;Pengeluaran yang dikeluarkan dalam berbelanja online ;Berbelanja online lebih mudah dibandingkan belanja konvensional;Platform belanja online yang saya gunakan mudah untuk dimengerti;Platform belanja online yang saya gunakan mudah untuk dikendalikan;Platform belanja online yang saya gunakan dapat dengan mudah dipelajari;Saya bisa menggunakan platform belanja online dengan fleksible;Menurut saya proses transaksi di platform belanja online mudah di pahami;Proses transaksi di platform belanja online dapat digunakan praktis;Proses transaksi di platform belanja online dapat dengan mudah dilakukan di mana saja;Saya dapat mengakses aplikasi belanja online dengan mudah ;Saya dapat dengan cepat mempelajari platform belanja online yang saya gunakan ;Menurut saya platform belanja online ini mudah untuk berinteraksi (baik pembeli dan penjual, maupun customer dengan customer service) ;Terdapat langkah yang jelas dalam penggunaan aplikasi belanja online  ;Harga yang ditawarkan di platform belanja online lebih terjangkau dibanding dengan pasar konvensional;Menurut saya, variasi harga antar toko di platform digital online sangat diperlukan;Menurut saya, harga pada platform belanja online menentukan kualitas barang yang dibeli ;Menurut saya kesesuaian harga dengan manfaat barang sangat berpengaruh  ;Pilihan produk yang beragam sangat berpengaruh terhadap keputusan pembelian ;Brand yang sudah terkenal lebih diminati oleh para pembeli di online digital platform ;Biasanya saya melakukan pembelian di waktu-waktu tertentu saja (seperti harbolnas, adanya gratis ongkir, dll);Jumlah produk yang tersedia di platform belanja online mempengaruhi keputusan pembelian konsumen;Metode pembayaran yang beragam sangat berpengaruh terhadap keputusan pembelian;Metode pembayaran yang praktis lebih diminati oleh para pembeli
5/27/2024 23:30:31;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;4;4;4;4;4;4;4;3;4;3;4;4;4;3;3;4;4;3;3;4;4
5/27/2024 23:30:37;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;3;4;3;4;3;4;4;3;4;3;3;3;4;4;3;4;4
5/27/2024 23:30:40;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;3;4;3;4;4;4;3;4;4;3;4;4;3;4;4;4;3
5/27/2024 23:30:43;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;> Rp 500.000;4;4;3;4;3;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4;3;4
5/27/2024 23:31:20;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;> Rp 500.000;4;4;3;4;3;4;4;4;3;3;4;4;3;3;4;4;4;3;4;4;4;4
5/27/2024 23:31:33;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;3;3;3;3;3;4;3;3;4;4;4;3;3;3;4;4;3
5/27/2024 23:31:35;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;3;3;4;4;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;4;4
5/27/2024 23:31:38;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;3;3;4;3;4;3;4;3;3;4;3;4;3;4;3;4;3;4;3;4;4;4
5/27/2024 23:32:32;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;3;3;3;4;3;3;3;3;4;4;3;3;4;4;4;4;4
5/27/2024 23:32:37;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;4;4;3;3;4;3;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4
5/27/2024 23:32:46;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, Lazada;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 23:32:48;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;3;3;3;3;4;3;3;4;3;4;4;3;3;4;3
5/27/2024 23:32:50;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;3;4;4;4;3;3;4;4;3;3;4;3;4;4;4;3;4;4;3;4
5/27/2024 23:32:57;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;3;3;3;4;4;3;4;4;3;4;4;4;4;4;4;3;4;4;3;4
5/27/2024 23:33:12;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;4;3;3;3;4;4;3;3;4;4;3;3;4;3;4;3;3;4;4;3;4
5/27/2024 23:33:21;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;3;3;3;3;4;4;3;3;3;3;3;3;4;3;3;3
5/27/2024 23:33:42;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;4;3;3;4;3;4;4;4;4;3;3;3;4;3;3;4;4
5/27/2024 23:34:14;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;4;3;4;3;3;4;4;3;4;4;3;3;4;3;3;4;3
5/27/2024 23:34:36;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;3;4;4;3;4;3;3;4;3;4;4;3;4;4;4
5/27/2024 23:34:51;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;4;4;4;3;3;4;4;4;3;3;3;4;3;4;4;4;4;3;3;4;4
5/27/2024 23:35:10;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;3;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4
5/27/2024 23:35:11;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;4;3;4;4;4;4;3;4;3;4;4;3;4;4;4;4
5/27/2024 23:35:20;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;> Rp 500.000;3;4;3;4;3;3;3;4;3;4;4;4;3;3;4;4;3;3;4;3;3;3
5/27/2024 23:36:12;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;4;3;3;4;4;3;4;4;3;4;4;3;3;3;4;4;3;4;4;4
5/27/2024 23:36:16;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;< Rp 100.000;3;4;4;3;3;4;3;3;3;4;4;3;3;4;4;3;3;3;4;4;3;4
5/27/2024 23:36:23;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;4;3;3;4;3;4;4;3;4;3;4;4;3;4;3
5/27/2024 23:36:25;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, Lazada;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
5/27/2024 23:36:31;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;3;3;3;4;3;3;4;3;3;3;4;4;4;3;4;4;3;4;3
5/27/2024 23:36:56;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4
5/27/2024 23:37:44;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;3;3;4;3;3;3;4;3;3;3;4;3;4;4;3;3;4
5/27/2024 23:37:55;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia, ;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;4;4;3;3;4;3;4;3;3;3;4;3;3;4;3;4;3;3;4
5/27/2024 23:38:11;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;4;4;4;4;4;3;4;4;4;3;4;4;4;3;3;3
5/27/2024 23:38:31;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;3;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;4;3;4
5/27/2024 23:38:46;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;3;3;3;3;3;3;4;4;4;3;3;3;4;3;4;3;3;4
5/27/2024 23:39:19;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;2;3;3;3;3;3;4;3;3;4;4;3;3;4;3;3;3;3;4
5/27/2024 23:39:21;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;3;3;4;4
5/27/2024 23:39:42;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;4;4;4;4;3;4;4;4;3;3;4;3;4;3;3;4;4;3;4;4;3
5/27/2024 23:39:51;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;3;3;4;4;3;4;3;4;3;3;4;4;4;4;4;4;3;3;4;4;3
5/27/2024 23:40:02;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;4;3;4;4;4;4;4
5/27/2024 23:40:02;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;4;4;4;3;3;4;3;4;3;3;3;4;4;4;4;3;3;3;4;3;4
5/27/2024 23:40:55;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;3;3;3;3;4;3;3;4;3;4;3;3;4;3;3;4
5/27/2024 23:41:07;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;4;4;4;3;4;3;4;4;3;4;4;3;3;4;4;3
5/27/2024 23:41:39;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;3;4;3;4;4;4;3;3;4;4;3;4;3;4;4;3;4
5/28/2024 10:56:14;Perempuan;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;4;4;3;4;4;4;4;3;3;3;4;3;4;4;3;4
5/28/2024 10:57:21;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;3;4;3;3;4;4;3;4;4;3;4;4;3;4;4
5/28/2024 10:58:17;Laki-Laki;26 - 36 tahun;Karyawan;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;4;4;3;3;4;4;3;4;3;4;4;3;3;4;4;4;3;4;4;3;4;4
5/28/2024 10:59:15;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;3;3;4;3;3;4;3;4;3;3;3;4;3;3;4;4;4;3;4
5/28/2024 11:00:33;Perempuan;16 - 25 tahun;Karyawan;Bekasi;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;3;4;3;4;4;4;4;3;4;3;4;3;4;3;4;4
5/28/2024 12:55:19;Laki-Laki;26 - 36 tahun;Karyawan;Bogor;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;4;3;3;4;4;3;3;3;4;4;3;3;4;4;3;4;3;4;3
5/28/2024 12:56:02;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;4;3;3;4;4;4;3;3;3;4;3;3;4;3;4;3;4;4;3;4;3;3
5/28/2024 12:56:46;Laki-Laki;26 - 36 tahun;Karyawan;Bekasi;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;3;3;4;3;4;3;4;4;3;3;3;2;4;3;4;3;3;4;3;4
5/28/2024 12:57:33;Perempuan;10-15 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;4;3;3;4;3;4;3;3;4;4;3;3;4;4;3;3;3;3;4;4;3
5/28/2024 12:58:20;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;2;1;1;2;1;1;2;1;2;1;1;2;1;2;2;1;1;2;2;1;1;2
5/28/2024 12:59:04;Perempuan;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;3;4;3;3;4;4;3;4;3;4;3;4;3;4;3;4
5/28/2024 12:59:46;Perempuan;26 - 36 tahun;Karyawan;Bogor;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;3;4;3;4;3;3;4;3;4;3;4;3;4;3;3;4;4
5/28/2024 13:00:28;Perempuan;> 36 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;3;4;4;3;4;3;3;4;3;4;3;3;4;4;3;3;3;4
5/28/2024 13:01:13;Perempuan;26 - 36 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;< Rp 100.000;3;4;4;3;3;3;4;3;3;4;4;3;3;3;4;4;3;3;3;4;4;3
5/28/2024 13:02:06;Perempuan;26 - 36 tahun;Karyawan;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;4;4;3;3;4;4;3;3;3;4;4;3;4;3;3;3;4;4
5/28/2024 14:36:02;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;4;4;3;3;3;4;3;4;4;3;4;4;3;3;4;4;3
5/28/2024 14:37:25;Laki-Laki;26 - 36 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;3;4;3;4;3;3;3;4;3;2;4;3;4;4;3;4;4;3;4
5/28/2024 14:38:30;Laki-Laki;16 - 25 tahun;Karyawan;Bogor;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;3;4;3;3;4;4;4;3;4;4;4;4;3;3;4;3;4
5/28/2024 14:39:24;Perempuan;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;3;3;4;4;3;4;3;3;3;4;3;3;3;4;4;3;3;4
5/28/2024 14:40:18;Perempuan;26 - 36 tahun;Karyawan;Tangerang;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;3;3;4;3;3;3;4;3;4;4;2;4;3;4;4;3;4
5/28/2024 14:42:45;Laki-Laki;26 - 36 tahun;Karyawan;Depok;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;4;3;4;4;3;3;4;4;3;4;3;4;4;3;3;4
5/28/2024 14:43:29;Laki-Laki;16 - 25 tahun;Karyawan;Bogor;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;1;2;2;2;1;2;2;1;1;2;2;1;1;1;2;1;2;1;2;1;1;2
5/28/2024 14:44:16;Laki-Laki;26 - 36 tahun;Wiraswasta;Tangerang;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;4;4;3;3;4;3;4;3;4;3;4;3;3;4;3;4;3
5/28/2024 14:45:00;Perempuan;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;4;3;4;3;4;4;3;4;4;3;3;3;4;3;4;4
5/28/2024 14:45:50;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;3;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;3;3;3
5/28/2024 14:46:37;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bekasi;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;3;3;3;3;3;4;4;4;3;3;3;3;4;3;3;4;4
5/28/2024 14:47:22;Laki-Laki;26 - 36 tahun;Wiraswasta;Bogor;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;4;3;3;3;4;4;3;3;4;3;3;4;4;4;3;3;4;4
5/28/2024 14:48:11;Perempuan;26 - 36 tahun;Karyawan;Bogor;Ya;Shopee;3 - 10 kali;< Rp 100.000;4;3;3;3;4;3;3;3;3;4;3;3;3;4;3;3;3;3;4;3;4;3
5/28/2024 14:48:59;Laki-Laki;16 - 25 tahun;Karyawan;Bekasi;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;3;3;3;4;3;4;4;3;4;4;3;3;4;3;4;3;4
5/28/2024 14:49:46;Perempuan;26 - 36 tahun;Karyawan;Depok;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;1;1;1;2;1;2;1;2;1;1;2;1;1;1;2;1;1;1;2;1;2
5/28/2024 14:50:32;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;4;3;4;4;3;4;4;3;3;3;3;3;4;4;3;4
5/28/2024 14:51:20;Perempuan;26 - 36 tahun;Wiraswasta;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;4;3;3;4;3;3;4;3;3;4;4;3;4;3;4;4;3
5/28/2024 14:52:04;Perempuan;16 - 25 tahun;Karyawan;Bogor;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;4;3;3;4;3;4;4;3;4;4;3;4;4;3;3;4;4
5/28/2024 14:52:49;Laki-Laki;26 - 36 tahun;Karyawan;Bekasi;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;3;3;4;3;3;4;4;3;4;4;3;4;4;3;4;3;4
5/28/2024 14:53:36;Perempuan;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;4;4;3;4;3;3;4;4;3;3;4;3;4;3;4;3;3;4;3;3
5/28/2024 14:54:38;Perempuan;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;3;3;3;3;4;4;3;3;4;4;4;3;3;4;3;4
5/28/2024 14:55:22;Laki-Laki;16 - 25 tahun;Karyawan;Depok;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;4;3;3;3;4;3;3;4;4;3;4;3;4;3;3
5/28/2024 14:56:06;Laki-Laki;26 - 36 tahun;Wiraswasta;Depok;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;3;4;3;3;4;3;3;3;4;3;4;4;3;3;4
5/28/2024 14:56:52;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;3;3;4;3;3;3;4;3;3;4;3;3;3;4;4;3;3;4;4
5/28/2024 14:57:36;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Depok;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;2;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;2;2;2;1;2
5/28/2024 14:58:21;Perempuan;26 - 36 tahun;Karyawan;Bekasi;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;3;4;3;3;4;3;4;3;3;4;3;3;4;3;4;3;4
5/28/2024 14:59:10;Laki-Laki;16 - 25 tahun;Karyawan;Bekasi;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;4;4;3;3;4;3;4;4;3;3;4;3;3;4;3;4;3;4
5/28/2024 14:59:59;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;3;3;4;3;4;3;3;3;4;3;4;4;4;3;4;4;3;3;4
5/28/2024 15:00:46;Laki-Laki;26 - 36 tahun;Karyawan;Depok;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;4;4;3;4;3;4;3;4;4;3;4;3;4;4;3;4;3;4
5/28/2024 15:01:30;Laki-Laki;26 - 36 tahun;Karyawan;Depok;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;4;3;4;4;3;3;3;4;4;3;3;4;3;4;3;4;4
5/28/2024 15:02:20;Laki-Laki;> 36 tahun;Wiraswasta;Tangerang;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;3;3;4;3;3;4;4;3;4;3;4;3;3;4;3;4;3;4
5/28/2024 15:03:10;Laki-Laki;26 - 36 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;3;3;4;3;4;3;3;4;3;4;3;3;3;4;3;3;4;3
5/28/2024 15:03:59;Laki-Laki;26 - 36 tahun;Karyawan;Tangerang;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;3;4;4;3;4;3;3;4;4;3;4;4;4;4;3;3;3;3;4
5/28/2024 15:05:03;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;4;3;4;3;3;4;4;4;3;3;3;4;3;4;3;4;3;4;3;4;3;4
5/28/2024 15:06:01;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;1;1;2;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1
5/29/2024 11:21:13;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;4;3;2;3;3;3;3;4;2;3;4;3;3;4;4
5/30/2024 17:30:13;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;2;3;3
5/30/2024 18:40:32;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;4;3;4;4;3;3;3;2;3;3;3;3;4;2;3;4;4
5/30/2024 18:47:31;Laki-Laki;10-15 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;4;4;4;4;4;4;4;4;3;3;3;2;3;3;3;3;2;2;3;3;4
5/31/2024 17:24:55;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia, ZALORA UNIQLO;1 - 2 kali;> Rp 500.000;4;3;3;3;4;3;4;4;3;3;4;4;3;3;3;3;3;4;2;3;2;3
5/31/2024 20:05:44;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;4;4;4;3;4;2;4;4;2;2;3;4;4;3;2;4;2
5/31/2024 20:05:55;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3
5/31/2024 20:06:01;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;4;4;3;4;3;4;3;3;2;4;3;4;3;4;3;4;3;3;4
5/31/2024 20:06:18;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;3;3;4;3;4;4;4;3;3;2;3;4;3;3;4;3
5/31/2024 20:06:30;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;3;4;4;3;2;4;4;3;4;3;4;2;3;4;4;3
5/31/2024 20:07:26;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia, Tiktok shop;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
5/31/2024 20:07:35;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;4;3;4;3;3;4;3;4;4;3;4;4;4;4;3;4
5/31/2024 20:08:03;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;4;4;3;3;3;3;3;4;4;3;4;4;4;4;3;4;4
5/31/2024 20:08:35;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;4;3;3;4;3;4;3;4;3;2;4;3;4;3;3;4;3;4;3;4;3;3
5/31/2024 20:09:05;Perempuan;16 - 25 tahun;Karyawan;Tangerang;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;2;4;3;3;3;3;4;2;4;4;3;4;3;3;3;4;4;3
