Timestamp;jenis kelamin;Umur;Pekerjaan;Domisili;Anda pernah berbelanja online;Aplikasi apa yang digunakan untuk dapat berbelanja online? ;Seberapa sering berbelanja di Online Digital Shopping yang anda pilih dalam sebulan?;Pengeluaran yang dikeluarkan dalam berbelanja online ;Berbelanja online lebih mudah dibandingkan belanja konvensional;Platform belanja online yang saya gunakan mudah untuk dimengerti;Platform belanja online yang saya gunakan mudah untuk dikendalikan;Platform belanja online yang saya gunakan dapat dengan mudah dipelajari;Saya bisa menggunakan platform belanja online dengan fleksible;Menurut saya proses transaksi di platform belanja online mudah di pahami;Proses transaksi di platform belanja online dapat digunakan praktis;Proses transaksi di platform belanja online dapat dengan mudah dilakukan di mana saja;Saya dapat mengakses aplikasi belanja online dengan mudah ;Saya dapat dengan cepat mempelajari platform belanja online yang saya gunakan ;Menurut saya platform belanja online ini mudah untuk berinteraksi (baik pembeli dan penjual, maupun customer dengan customer service) ;Terdapat langkah yang jelas dalam penggunaan aplikasi belanja online  ;Harga yang ditawarkan di platform belanja online lebih terjangkau dibanding dengan pasar konvensional;Menurut saya, variasi harga antar toko di platform digital online sangat diperlukan;Menurut saya, harga pada platform belanja online menentukan kualitas barang yang dibeli ;Menurut saya kesesuaian harga dengan manfaat barang sangat berpengaruh  ;Pilihan produk yang beragam sangat berpengaruh terhadap keputusan pembelian ;Brand yang sudah terkenal lebih diminati oleh para pembeli di online digital platform ;Biasanya saya melakukan pembelian di waktu-waktu tertentu saja (seperti harbolnas, adanya gratis ongkir, dll);Jumlah produk yang tersedia di platform belanja online mempengaruhi keputusan pembelian konsumen;Metode pembayaran yang beragam sangat berpengaruh terhadap keputusan pembelian;Metode pembayaran yang praktis lebih diminati oleh para pembeli
6/1/2024 19:20:32;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;4;3;3;3;3;4;3;4;4;4;4;4;4;4;4;3
6/1/2024 19:20:32;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;3;2;3;4;4;4;3;3;3;3;2;4;4;3;4;4;3;4
6/1/2024 19:21:18;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;4;4;4;4;3;3;3;4;3;4;4;4;4;3;3;3;4;4
6/1/2024 19:21:30;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;3;4
6/1/2024 19:21:31;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;4;3;4;4;3;4;4;4;3;4;4;4;4;4;3;4;4;4;3;3;4;4
6/1/2024 19:21:43;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;3;4;4;3;3;3;4;2;3;3;4;3;3;4;4;4
6/1/2024 19:22:22;Perempuan;26 - 36 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;2;4;4;2;3;4;3;2;2;2;3;3;2;4;3;3;4;2;2;2;2;3
6/1/2024 19:22:29;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;2;3;4;3;4;3;4;4;4;4;4;4;3;3;2;2;2;3;2;3;2;3
6/1/2024 19:22:46;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;4;2;3;3;2;4;3;3;2;3;2;3;3;4;2;3;2;2;3;3;3;3
6/1/2024 19:23:01;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;3;3;3;3;3;3;3;4;4;3;3;3;4;4;4;4;3;4;4;4;3;4
6/1/2024 19:23:16;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;4;4;4;4;4;4;4;3;3;3;4;3;3;3;2;3;3
6/1/2024 19:23:16;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:23:41;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;3;3;4;4;4;3;4;4;4;4;3;3;4
6/1/2024 19:24:01;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;3;3;4;3;4;4;4;4;4;4;3;4;4;4;4
6/1/2024 19:24:03;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;3;4;4;4;4;4;4;2;4;4;3;3;4;4;4;4;2;3;3;4;3
6/1/2024 19:24:43;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;3;4;4;3;3;3;4;4;4;3;4;4;4;4;3;4
6/1/2024 19:25:15;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;3;4;3;3;4;4;3;4;3;4;4;3;3;3;4;4;4;4;4
6/1/2024 19:25:39;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4
6/1/2024 19:25:39;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;3;4;3;3;2;4;3;4;3;4;3;4;4;3;3;4;4;4;3;3
6/1/2024 19:25:50;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;3;3;3;3;3;4;3;4;3;4;3;4;4;3;3;3;3
6/1/2024 19:25:56;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;3;2;4;3;2;2;4;3;3;4;4;3;3;3;2;3;3;4;3;2;3
6/1/2024 19:26:02;Perempuan;26 - 36 tahun;Ibu rumah tangga;Bogor;Ya;Shopee, Tokopedia, ;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;3;4;3;4;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4
6/1/2024 19:26:18;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;3;4;4;4;4;4;4;3;3;4;4;4;4;3;4;4
6/1/2024 19:26:19;Laki-Laki;16 - 25 tahun;Karyawan;Tangerang;Ya;Lazada ;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;4;3;3;4;4;4;4;3;3;4;3;3;4;4;4;4
6/1/2024 19:26:20;Perempuan;16 - 25 tahun;Ibu rumah tangga;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;3;3;3;2;2;3;3;3;2;3;2;3;4;4;4;2;3;3;2;3;2;3
6/1/2024 19:26:42;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;3;4;3;4;3;3;4;4;3;3;4;4;3;4;3;3;3
6/1/2024 19:26:52;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;4;4;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3
6/1/2024 19:27:02;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;3;3;4;3;3;4;4;3;4;4;3;3;4;4;4;3;4;4;4;3;3
6/1/2024 19:27:09;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;4;3;4;3;4;2;3;2;3;3;4;3;3;3;2;3;3;2
6/1/2024 19:27:14;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;2;3;3;3;4;2;2;4;3;4;3;3;3;4;3;3;3;4;3;3;4;3
6/1/2024 19:27:16;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;4;3;4;3;3;4;4;4;4;4;4;3;4;4;4;4
6/1/2024 19:27:55;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;4;4;4;4;4;3;4;4;4;3;4;4;4;3;4;4;4;4
6/1/2024 19:28:02;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;4;3;3;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:28:02;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;3;4;4;4;3;3;4;4;4;4;4;3;4;3;4;4;4;4;3;3
6/1/2024 19:28:22;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;3;4;4;4;4;3;3;4;3;2;3;4;3;3;3;3;3;3;4;4;3
6/1/2024 19:28:35;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;3;4;3;4;3;2;3;3;4;3;3;2;4;3;4;4;3;4;4;3;4
6/1/2024 19:28:35;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;3;4;2;3;4;2;3;4;2;3;4;2;3;4;2;2;3;4;2;3;4
6/1/2024 19:28:36;Perempuan;26 - 36 tahun;Ibu rumah tangga;Tangerang;Ya;Tokopedia;> 10 kali;> Rp 500.000;2;3;2;3;3;3;3;3;4;4;4;3;3;3;2;3;3;3;3;2;2;3
6/1/2024 19:28:37;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;3;3;4;4;4;3;3;4;4;3;3;3;4;4;3;2;3;3;4;4;3
6/1/2024 19:28:46;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Lazada;3 - 10 kali;> Rp 500.000;3;4;3;2;3;4;4;3;3;4;3;3;3;3;4;4;3;4;3;4;4;3
6/1/2024 19:28:50;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bogor;Ya;Shopee;1 - 2 kali;> Rp 500.000;4;2;2;3;3;4;3;2;2;2;3;4;3;4;4;2;4;3;3;2;4;3
6/1/2024 19:28:52;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;3;4;4;3;4;4;4;3;4;4;4;3;3;4;4;4
6/1/2024 19:28:58;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;3;3;3;3;4;3;4;4;3;3;4;4;4;3;3;3;4;4;4
6/1/2024 19:29:03;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;2;4;4;3;4;4;3;3;2;4;4;4;3;4;4;3;3;4;4;4;3;4
6/1/2024 19:29:10;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;< Rp 100.000;3;3;4;4;4;4;4;3;3;3;3;3;4;4;3;4;4;4;4;3;3;3
6/1/2024 19:29:31;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;4;4;3;4;3;3;4;4;3;4;3;3;4;4;4;3;4;3;4;4;4
6/1/2024 19:29:32;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;< Rp 100.000;4;3;4;4;3;4;4;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4
6/1/2024 19:29:32;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, Lazada;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:29:32;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:29:37;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4
6/1/2024 19:29:41;Laki-Laki;26 - 36 tahun;Wiraswasta;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;4;3;3;3;3;2;2;2;2;4;3;3;3;3;1;3;2;4;3
6/1/2024 19:29:56;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;3;3;3;4;4;4;4;3;3;3;4;4;4;4;4;3;3
6/1/2024 19:29:59;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;4;3;4;3;3;3;4;3;3;4;4;4;4;3;3;4;3;4;4;4;3;4
6/1/2024 19:30:05;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;3;2;4;4;4;2;4;3;4;3;4;3;4;3;3;3;4;4;4;3;4
6/1/2024 19:30:07;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;3;3;4;3;4;4;4;4;4;3;3;4;4;3;4;4
6/1/2024 19:30:08;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;3;3;2;4;4;3;4;3;4;2;3;4;4;3;4;4;3;3;3
6/1/2024 19:30:14;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;< Rp 100.000;4;3;3;4;4;3;3;3;2;4;3;3;3;4;4;3;4;3;3;2;4;4
6/1/2024 19:30:18;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia, ;1 - 2 kali;> Rp 500.000;4;4;4;4;4;4;3;3;4;3;3;3;4;3;4;3;4;4;4;4;3;4
6/1/2024 19:30:28;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;> 10 kali;Rp 100.000 - Rp 500.000;3;3;3;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;3;3;3;4
6/1/2024 19:30:29;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:30:34;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia, Tiktok, Lazada;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;4;4;4;4;3;3;4;4;3;4;4;4;4;4;3;3;4
6/1/2024 19:30:38;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;3;4;4;4;4;4
6/1/2024 19:30:38;Laki-Laki;26 - 36 tahun;Wiraswasta;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;1;3;2;4;3;4;3;2;2;3;3;4;3;3;3;3;3;2;2;3;4;3
6/1/2024 19:30:47;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;2;3;4;3;4;2;3;4;2;3;4;3;2;3;4;3;2;3;4;3;2;3
6/1/2024 19:30:51;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;4;3;4;3;4;4;3;4;4;3;3;4;4;4;4;3;4
6/1/2024 19:31:14;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;3;4;4;4;4;3;4;4;4;4;2;4;3;4;4;3;3;4;4;4;3;4
6/1/2024 19:31:19;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;3;4;4;4;4;4;3;3;4;3;4;3;4;4;3;4;4
6/1/2024 19:31:25;Laki-Laki;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;< Rp 100.000;3;3;3;3;3;4;4;4;2;4;4;3;3;3;2;3;4;4;3;2;4;4
6/1/2024 19:31:33;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;3;4;4;4;4;3;4;3;4;4;3;2;4;4;4;4;4;4;4
6/1/2024 19:31:35;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;3;4;4;3
6/1/2024 19:31:53;Perempuan;16 - 25 tahun;Karyawan;Bogor;Ya;Tokopedia;1 - 2 kali;< Rp 100.000;2;3;4;2;4;2;3;3;3;2;2;4;4;3;4;2;3;4;3;2;3;4
6/1/2024 19:32:01;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;1 - 2 kali;> Rp 500.000;4;3;4;2;3;2;3;2;3;3;4;3;3;4;3;2;4;3;4;3;3;3
6/1/2024 19:32:11;Perempuan;16 - 25 tahun;Wiraswasta;Bekasi;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;3;3;2;3;4;3;3;4;3;3;4;3;4;4;4;3;3;4;3;3;3
6/1/2024 19:32:33;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;3;4;4;4;4;4;4;3;4;3;4;3;4;4;4;4;4;4
6/1/2024 19:32:46;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;4;4;3;3;3;3;4;3;3;4;4;3;4;4;4;4;4;4
6/1/2024 19:32:48;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;4;4;4;4;4;3;3;4;3;3;4;3;3;4;4;4;4;3;3;4;4
6/1/2024 19:32:50;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;> 10 kali;> Rp 500.000;4;4;3;3;4;3;4;3;4;4;4;3;3;3;4;4;4;4;3;3;4;3
6/1/2024 19:32:50;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Bekasi;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;3;4;4;3;4;3;3;4;4;4;3;4;3;3;2;3;2;3;4;3;4;4
6/1/2024 19:33:05;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;> 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;3;4;4;3;4;4;4;3;4;3;4;4;4;3;4;4;4
6/1/2024 19:33:10;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;2;3;4;3;4;4;3;4;4;3;3;4;4;3;2;3;4;4;3;4
6/1/2024 19:33:15;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;< Rp 100.000;2;3;4;2;3;4;2;3;4;3;2;3;4;3;2;3;4;2;3;4;2;3
6/1/2024 19:33:20;Perempuan;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;3;3;3;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3
6/1/2024 19:33:33;Perempuan;16 - 25 tahun;Pelajar siswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;3;4;4;2;4;3;4;3;4;4;4;3;4;4;4;4
6/1/2024 19:33:33;Perempuan;16 - 25 tahun;Ibu rumah tangga;Tangerang;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;2;4;3;4;3;3;4;4;4;3;4;4;4;3;4;4;4;3;4
6/1/2024 19:33:33;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4
6/1/2024 19:33:57;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;2;3;3;2;3;3;4;3;4;3;3;3;3;3;3;4;3;4;4;4
6/1/2024 19:34:09;Laki-Laki;16 - 25 tahun;Wiraswasta;Jakarta;Ya;Shopee;> 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;3;4;4;3;4;3;4;4;3;4;3;4;3;4;3;4;4;4
6/1/2024 19:34:18;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4
6/1/2024 19:34:20;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;3;4;3;4;3;3;4;4;4;3;4;4;3;4;3;3;4;4;4;4;4;3
6/1/2024 19:34:35;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;4;3;3;4;3;4;3;3;3;2;3;4;3;4;4;4;3;4
6/1/2024 19:34:39;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Lazada;3 - 10 kali;> Rp 500.000;4;2;2;3;4;4;4;3;3;3;4;4;4;3;3;4;4;4;3;3;3;3
6/1/2024 19:34:44;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee, Tokopedia, tiktok shop, lazada;3 - 10 kali;Rp 100.000 - Rp 500.000;4;3;4;4;4;4;4;4;4;3;4;4;4;4;3;4;4;4;4;4;3;4
6/1/2024 19:34:57;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;3;4;4;3;3;3;4;4;4;2;4;4;3;4;3;4;3;4;3;3;3
6/1/2024 19:34:59;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;3;3;3;4;3;3;3;4;2;3;3;3;2;4;4;3;3;3;2;2;2;3
6/1/2024 19:35:15;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;2;4;3;3;2;2;3;4;3;2;3;4;3;3;4;3;3;4;4;3;3;4
6/1/2024 19:35:21;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:35:21;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, LAZADA;> 10 kali;Rp 100.000 - Rp 500.000;3;4;4;4;3;4;3;3;4;4;4;3;3;3;3;4;4;4;3;2;4;4
6/1/2024 19:35:22;Perempuan;16 - 25 tahun;Wiraswasta;Bogor;Ya;Shopee;1 - 2 kali;Rp 100.000 - Rp 500.000;3;3;3;3;2;3;3;3;3;3;3;3;4;3;4;4;4;4;3;3;3;4
6/1/2024 19:35:53;Perempuan;16 - 25 tahun;Karyawan;Bekasi;Ya;Shopee;3 - 10 kali;> Rp 500.000;2;4;4;4;3;4;4;4;3;4;4;2;3;4;4;3;2;4;4;4;3;3
6/1/2024 19:35:57;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/1/2024 19:36:07;Laki-Laki;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;3;4;4;3;4;3;4;4;3;4;3;4;4;3;3;4;3;4;4;4
6/1/2024 19:36:37;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;4;4;4
6/1/2024 19:36:44;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee, Tokopedia;3 - 10 kali;> Rp 500.000;3;4;4;3;4;3;4;4;2;3;3;4;4;4;4;3;3;4;4;3;3;3
6/1/2024 19:36:56;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Tokopedia;3 - 10 kali;Rp 100.000 - Rp 500.000;3;4;3;4;3;4;4;3;4;3;4;4;3;4;4;4;4;3;4;3;4;4
6/1/2024 19:37:38;Laki-Laki;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;3;3;3;4;3;4;3;4;3;4;3;3;4;3;4;3;4
6/1/2024 19:39:44;Perempuan;16 - 25 tahun;Mahasiswa/i;Jakarta;Ya;Shopee;3 - 10 kali;Rp 100.000 - Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4
6/1/2024 19:51:53;Perempuan;16 - 25 tahun;Karyawan;Jakarta;Ya;Shopee;3 - 10 kali;> Rp 500.000;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6/2/2024 12:56:00;Perempuan;16 - 25 tahun;Mahasiswa/i;Tangerang;Ya;Shopee, Tokopedia;1 - 2 kali;Rp 100.000 - Rp 500.000;2;4;3;3;3;3;3;4;3;4;3;3;3;3;4;4;3;3;4;2;3;4
6/2/2024 15:07:18;Perempuan;10-15 tahun;Pelajar siswa/i;Tangerang;Ya;Shopee;1 - 2 kali;< Rp 100.000;3;3;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;4
